2024-08-13	18:00	3.690245
2024-08-13	18:00	3.746509
2024-08-13	18:00	3.548501
2024-08-13	18:00	3.645127
2024-08-13	18:00	3.704247
2024-08-13	18:00	4.907855
2024-08-13	18:00	5.989312
2024-08-13	18:00	5.506118
2024-08-13	18:00	8.253634
2024-08-13	18:00	7.325819
2024-08-13	18:00	6.821972
2024-08-13	18:00	6.846666
2024-08-13	18:00	6.082287
2024-08-13	18:00	4.952699
2024-08-13	18:00	4.706337
2024-08-13	18:00	4.327055
2024-08-13	18:00	4.108019
2024-08-13	18:00	4.021408
2024-08-13	18:00	3.858885
2024-08-13	18:00	4.365897
2024-08-13	18:00	4.204208
2024-08-13	18:01	4.494398
2024-08-13	18:01	4.661806
2024-08-13	18:01	4.513398
2024-08-13	18:01	5.064278
2024-08-13	18:01	4.629179
2024-08-13	18:01	4.554332
2024-08-13	18:01	4.437958
2024-08-13	18:01	3.704267
2024-08-13	18:01	4.146628
2024-08-13	18:01	3.828671
2024-08-13	18:01	3.335158
2024-08-13	18:01	5.661929
2024-08-13	18:01	6.758367
2024-08-13	18:01	8.173527
2024-08-13	18:01	7.065086
2024-08-13	18:01	12.990830
2024-08-13	18:01	9.561534
2024-08-13	18:01	8.272651
2024-08-13	18:01	7.155369
2024-08-13	18:01	240.104922
2024-08-13	18:01	5.415825
2024-08-13	18:01	4.989577
2024-08-13	18:01	5.064327
2024-08-13	18:01	4.517978
2024-08-13	18:01	4.387288
2024-08-13	18:01	4.319315
2024-08-13	18:01	4.574203
2024-08-13	18:01	4.868235
2024-08-13	18:01	5.839830
2024-08-13	18:01	7.387666
2024-08-13	18:01	11.578531
2024-08-13	18:01	9.021557
2024-08-13	18:01	7.019999
2024-08-13	18:01	5.695884
2024-08-13	18:01	5.128830
2024-08-13	18:01	5.189084
2024-08-13	18:01	4.475611
2024-08-13	18:01	3.838519
2024-08-13	18:01	3.589314
2024-08-13	18:01	3.348346
2024-08-13	18:01	3.612808
2024-08-13	18:01	3.579051
2024-08-13	18:01	2.903247
2024-08-13	18:01	3.385910
2024-08-13	18:01	3.087684
2024-08-13	18:02	3.351959
2024-08-13	18:02	3.629751
2024-08-13	18:02	4.341072
2024-08-13	18:02	4.480708
2024-08-13	18:02	4.571584
2024-08-13	18:02	4.457561
2024-08-13	18:02	4.432078
2024-08-13	18:02	3.767696
2024-08-13	18:02	3.376064
2024-08-13	18:02	3.357243
2024-08-13	18:02	3.302867
2024-08-13	18:02	3.701438
2024-08-13	18:02	3.721592
2024-08-13	18:02	3.939915
2024-08-13	18:02	3.821963
2024-08-13	18:02	4.085756
2024-08-13	18:02	3.992657
2024-08-13	18:02	3.849596
2024-08-13	18:02	3.621186
2024-08-13	18:02	3.688792
2024-08-13	18:02	3.529217
2024-08-13	18:02	3.311227
2024-08-13	18:02	3.578005
2024-08-13	18:02	4.168703
2024-08-13	18:02	4.868084
2024-08-13	18:02	5.405940
2024-08-13	18:02	5.488800
2024-08-13	18:02	5.413767
2024-08-13	18:02	5.160078
2024-08-13	18:02	4.865516
2024-08-13	18:02	4.349357
2024-08-13	18:02	3.953088
2024-08-13	18:02	3.571707
2024-08-13	18:02	3.734728
2024-08-13	18:02	3.939213
2024-08-13	18:02	4.105837
2024-08-13	18:02	4.268292
2024-08-13	18:02	4.471659
2024-08-13	18:02	3.661312
2024-08-13	18:02	4.118494
2024-08-13	18:02	3.654887
2024-08-13	18:02	3.580083
2024-08-13	18:02	3.827996
2024-08-13	18:02	4.138394
2024-08-13	18:02	3.982204
2024-08-13	18:02	4.098783
2024-08-13	18:02	3.101681
2024-08-13	18:02	6.486714
2024-08-13	18:02	8.808545
2024-08-13	18:02	13.450608
2024-08-13	18:02	11.057445
2024-08-13	18:02	7.902812
2024-08-13	18:03	5.320023
2024-08-13	18:03	4.977725
2024-08-13	18:03	3.870072
2024-08-13	18:03	3.823072
2024-08-13	18:03	3.340984
2024-08-13	18:03	3.937175
2024-08-13	18:03	3.902483
2024-08-13	18:03	3.869446
2024-08-13	18:03	3.966237
2024-08-13	18:03	4.209876
2024-08-13	18:03	3.741683
2024-08-13	18:03	4.198858
2024-08-13	18:03	3.202462
2024-08-13	18:03	3.419585
2024-08-13	18:03	3.273580
2024-08-13	18:03	3.534361
2024-08-13	18:03	4.105870
2024-08-13	18:03	4.062958
2024-08-13	18:03	4.427836
2024-08-13	18:03	4.779164
2024-08-13	18:03	4.786082
2024-08-13	18:03	4.775296
2024-08-13	18:03	4.342897
2024-08-13	18:03	3.407721
2024-08-13	18:03	4.128965
2024-08-13	18:03	3.383103
2024-08-13	18:03	3.615765
2024-08-13	18:03	3.550495
2024-08-13	18:03	4.173259
2024-08-13	18:03	4.218472
2024-08-13	18:03	4.113491
2024-08-13	18:03	4.104941
2024-08-13	18:03	3.967787
2024-08-13	18:03	3.856571
2024-08-13	18:03	3.916912
2024-08-13	18:03	3.755239
2024-08-13	18:03	3.939467
2024-08-13	18:03	3.942456
2024-08-13	18:03	3.789703
2024-08-13	18:03	3.695667
2024-08-13	18:03	3.466836
2024-08-13	18:03	2.992829
2024-08-13	18:03	3.349738
2024-08-13	18:03	3.363667
2024-08-13	18:03	3.663505
2024-08-13	18:03	3.621212
2024-08-13	18:03	3.620638
2024-08-13	18:03	3.672280
2024-08-13	18:03	3.396964
2024-08-13	18:03	3.704924
2024-08-13	18:03	4.154619
2024-08-13	18:03	4.144425
2024-08-13	18:03	240.496884
2024-08-13	18:03	4.488085
2024-08-13	18:03	3.960104
2024-08-13	18:03	3.178562
2024-08-13	18:03	3.620347
2024-08-13	18:03	3.015887
2024-08-13	18:03	3.470018
2024-08-13	18:03	3.242548
2024-08-13	18:03	3.112211
2024-08-13	18:03	3.319263
2024-08-13	18:03	3.078114
2024-08-13	18:03	3.796569
2024-08-13	18:03	3.823422
2024-08-13	18:04	4.141461
2024-08-13	18:04	3.545574
2024-08-13	18:04	4.050477
2024-08-13	18:04	3.710414
2024-08-13	18:04	3.830126
2024-08-13	18:04	3.759553
2024-08-13	18:04	4.212451
2024-08-13	18:04	4.097631
2024-08-13	18:04	4.386723
2024-08-13	18:04	4.152900
2024-08-13	18:04	4.108617
2024-08-13	18:04	3.900761
2024-08-13	18:04	3.751529
2024-08-13	18:04	3.694561
2024-08-13	18:04	3.673803
2024-08-13	18:04	3.747672
2024-08-13	18:04	3.920547
2024-08-13	18:04	4.002029
2024-08-13	18:04	3.875712
2024-08-13	18:04	3.604099
2024-08-13	18:04	3.632925
2024-08-13	18:04	3.829987
2024-08-13	18:04	4.091707
2024-08-13	18:04	4.106030
2024-08-13	18:04	4.338139
2024-08-13	18:04	4.404444
2024-08-13	18:04	4.479679
2024-08-13	18:04	4.540491
2024-08-13	18:04	4.734357
2024-08-13	18:04	4.739807
2024-08-13	18:04	4.840775
2024-08-13	18:04	4.934992
2024-08-13	18:04	4.297637
2024-08-13	18:04	4.180584
2024-08-13	18:04	3.760895
2024-08-13	18:04	3.849204
2024-08-13	18:04	3.966527
2024-08-13	18:04	3.704956
2024-08-13	18:04	2.983139
2024-08-13	18:04	3.269937
2024-08-13	18:04	2.893021
2024-08-13	18:04	3.020901
2024-08-13	18:04	3.466915
2024-08-13	18:04	3.579452
2024-08-13	18:04	3.407354
2024-08-13	18:04	3.593739
2024-08-13	18:04	3.159024
2024-08-13	18:04	3.264550
2024-08-13	18:04	3.379725
2024-08-13	18:04	3.104593
2024-08-13	18:04	3.350933
2024-08-13	18:04	3.414548
2024-08-13	18:04	2.935364
2024-08-13	18:04	3.433875
2024-08-13	18:04	3.261322
2024-08-13	18:04	3.620397
2024-08-13	18:04	3.661663
2024-08-13	18:04	3.894660
2024-08-13	18:04	4.073947
2024-08-13	18:04	3.872528
2024-08-13	18:04	4.508155
2024-08-13	18:04	4.544991
2024-08-13	18:05	4.307083
2024-08-13	18:05	4.605912
2024-08-13	18:05	4.752530
2024-08-13	18:05	4.117675
2024-08-13	18:05	4.173675
2024-08-13	18:05	3.355517
2024-08-13	18:05	2.797546
2024-08-13	18:05	2.822557
2024-08-13	18:05	2.654440
2024-08-13	18:05	3.317798
2024-08-13	18:05	3.568413
2024-08-13	18:05	4.022391
2024-08-13	18:05	4.612037
2024-08-13	18:05	4.080082
2024-08-13	18:05	4.365895
2024-08-13	18:05	3.715926
2024-08-13	18:05	3.448763
2024-08-13	18:05	3.479354
2024-08-13	18:05	3.909798
2024-08-13	18:05	4.157147
2024-08-13	18:05	4.367125
2024-08-13	18:05	4.403168
2024-08-13	18:05	3.876559
2024-08-13	18:05	3.407452
2024-08-13	18:05	3.800496
2024-08-13	18:05	3.327756
2024-08-13	18:05	3.631731
2024-08-13	18:05	4.021819
2024-08-13	18:05	3.858804
2024-08-13	18:05	4.309801
2024-08-13	18:05	4.265625
2024-08-13	18:05	4.108879
2024-08-13	18:05	4.979360
2024-08-13	18:05	3.796117
2024-08-13	18:05	6.531295
2024-08-13	18:05	4.169835
2024-08-13	18:05	5.472983
2024-08-13	18:05	4.393018
2024-08-13	18:05	4.377804
2024-08-13	18:05	4.000718
2024-08-13	18:05	6.205705
2024-08-13	18:05	5.980825
2024-08-13	18:05	5.398415
2024-08-13	18:05	5.554356
2024-08-13	18:05	5.104730
2024-08-13	18:05	4.461655
2024-08-13	18:05	4.087306
2024-08-13	18:05	3.592246
2024-08-13	18:05	3.882331
2024-08-13	18:05	3.441694
2024-08-13	18:05	3.270473
2024-08-13	18:05	2.915227
2024-08-13	18:05	3.231175
2024-08-13	18:05	2.981369
2024-08-13	18:05	3.097073
2024-08-13	18:05	2.858350
2024-08-13	18:05	3.033479
2024-08-13	18:05	3.340554
2024-08-13	18:05	3.625444
2024-08-13	18:05	3.760260
2024-08-13	18:06	5.119563
2024-08-13	18:06	5.269268
2024-08-13	18:06	4.952769
2024-08-13	18:06	5.129334
2024-08-13	18:06	3.646114
2024-08-13	18:06	3.277785
2024-08-13	18:06	3.074178
2024-08-13	18:06	3.285247
2024-08-13	18:06	3.323591
2024-08-13	18:06	3.010467
2024-08-13	18:06	3.230965
2024-08-13	18:06	3.121696
2024-08-13	18:06	3.102456
2024-08-13	18:06	3.355381
2024-08-13	18:06	3.316278
2024-08-13	18:06	3.433072
2024-08-13	18:06	3.532030
2024-08-13	18:06	3.657199
2024-08-13	18:06	4.060583
2024-08-13	18:06	8.045702
2024-08-13	18:06	9.315932
2024-08-13	18:06	10.096884
2024-08-13	18:06	9.405795
2024-08-13	18:06	8.613431
2024-08-13	18:06	9.558819
2024-08-13	18:06	9.935122
2024-08-13	18:06	14.368365
2024-08-13	18:06	12.894393
2024-08-13	18:06	10.274438
2024-08-13	18:06	7.413186
2024-08-13	18:06	5.728706
2024-08-13	18:06	4.619115
2024-08-13	18:06	4.333314
2024-08-13	18:06	4.764856
2024-08-13	18:06	4.722708
2024-08-13	18:06	5.306952
2024-08-13	18:06	5.664204
2024-08-13	18:06	6.266026
2024-08-13	18:06	5.435472
2024-08-13	18:06	4.593270
2024-08-13	18:06	3.433152
2024-08-13	18:06	3.626841
2024-08-13	18:07	3.836778
2024-08-13	18:07	3.754050
2024-08-13	18:07	3.955926
2024-08-13	18:07	4.525428
2024-08-13	18:07	4.232888
2024-08-13	18:07	4.288358
2024-08-13	18:07	4.145965
2024-08-13	18:07	3.801804
2024-08-13	18:07	3.955705
2024-08-13	18:07	3.931245
2024-08-13	18:07	3.882957
2024-08-13	18:07	3.512629
2024-08-13	18:07	3.413405
2024-08-13	18:07	3.303671
2024-08-13	18:07	3.235057
2024-08-13	18:07	3.300476
2024-08-13	18:07	3.298309
2024-08-13	18:07	3.540653
2024-08-13	18:07	3.691292
2024-08-13	18:07	3.720704
2024-08-13	18:07	3.833926
2024-08-13	18:07	3.898447
2024-08-13	18:07	4.151343
2024-08-13	18:07	4.510252
2024-08-13	18:07	5.283823
2024-08-13	18:07	5.505721
2024-08-13	18:07	4.000695
2024-08-13	18:07	4.712911
2024-08-13	18:07	2.775219
2024-08-13	18:07	2.572426
2024-08-13	18:07	4.559164
2024-08-13	18:07	4.756292
2024-08-13	18:07	6.084072
2024-08-13	18:07	9.942286
2024-08-13	18:07	7.165478
2024-08-13	18:07	6.931617
2024-08-13	18:07	3.748783
2024-08-13	18:07	3.163231
2024-08-13	18:07	2.839450
2024-08-13	18:07	2.338010
2024-08-13	18:07	11.148718
2024-08-13	18:07	14.420061
2024-08-13	18:08	26.103221
2024-08-13	18:08	19.271501
2024-08-13	18:08	11.208156
2024-08-13	18:08	5.196286
2024-08-13	18:08	8.466099
2024-08-13	18:08	4.373727
2024-08-13	18:08	3.537957
2024-08-13	18:08	2.874671
2024-08-13	18:08	2.987051
2024-08-13	18:08	2.852202
2024-08-13	18:08	2.753726
2024-08-13	18:08	2.954315
2024-08-13	18:08	2.783116
2024-08-13	18:08	3.016208
2024-08-13	18:08	3.075975
2024-08-13	18:08	3.099011
2024-08-13	18:08	3.164941
2024-08-13	18:08	2.767420
2024-08-13	18:08	2.602405
2024-08-13	18:08	4.080024
2024-08-13	18:08	4.899860
2024-08-13	18:08	6.821204
2024-08-13	18:08	6.220176
2024-08-13	18:08	5.224201
2024-08-13	18:08	3.314807
2024-08-13	18:08	3.817584
2024-08-13	18:08	3.389742
2024-08-13	18:08	6.299786
2024-08-13	18:08	12.185564
2024-08-13	18:08	19.555537
2024-08-13	18:08	23.436585
2024-08-13	18:08	21.901082
2024-08-13	18:08	19.923397
2024-08-13	18:09	20.330995
2024-08-13	18:09	20.333150
2024-08-13	18:09	13.880709
2024-08-13	18:09	22.225427
2024-08-13	18:09	15.271593
2024-08-13	18:09	13.669504
2024-08-13	18:09	12.974808
2024-08-13	18:09	11.627822
2024-08-13	18:09	9.532845
2024-08-13	18:09	8.905403
2024-08-13	18:09	7.609707
2024-08-13	18:09	6.871888
2024-08-13	18:09	7.254496
2024-08-13	18:09	6.415074
2024-08-13	18:09	5.204010
2024-08-13	18:09	5.870433
2024-08-13	18:09	6.721840
2024-08-13	18:09	6.563022
2024-08-13	18:09	6.177702
2024-08-13	18:09	7.563579
2024-08-13	18:09	4.893809
2024-08-13	18:09	4.387177
2024-08-13	18:09	3.710003
2024-08-13	18:09	3.646009
2024-08-13	18:09	4.408643
2024-08-13	18:09	5.492879
2024-08-13	18:09	6.287702
2024-08-13	18:09	6.609367
2024-08-13	18:09	5.984127
2024-08-13	18:09	5.127854
2024-08-13	18:10	5.124986
2024-08-13	18:10	5.663446
2024-08-13	18:10	6.252014
2024-08-13	18:10	6.508304
2024-08-13	18:10	5.589439
2024-08-13	18:10	4.476450
2024-08-13	18:10	3.709276
2024-08-13	18:10	3.338047
2024-08-13	18:10	3.360998
2024-08-13	18:10	3.631409
2024-08-13	18:10	3.641962
2024-08-13	18:10	3.681690
2024-08-13	18:10	3.843173
2024-08-13	18:10	3.495918
2024-08-13	18:10	2.986742
2024-08-13	18:10	3.260378
2024-08-13	18:10	2.762514
2024-08-13	18:10	3.076463
2024-08-13	18:10	2.851582
2024-08-13	18:10	2.852812
2024-08-13	18:10	2.215117
2024-08-13	18:10	2.696337
2024-08-13	18:10	2.315662
2024-08-13	18:10	2.347960
2024-08-13	18:10	2.818378
2024-08-13	18:10	2.994134
2024-08-13	18:10	3.691407
2024-08-13	18:10	4.384742
2024-08-13	18:10	3.306869
2024-08-13	18:10	2.654306
2024-08-13	18:10	2.683655
2024-08-13	18:10	2.344931
2024-08-13	18:10	2.531315
2024-08-13	18:10	2.424320
2024-08-13	18:10	2.506291
2024-08-13	18:10	2.669719
2024-08-13	18:10	2.927692
2024-08-13	18:10	3.128392
2024-08-13	18:10	2.848126
2024-08-13	18:10	2.888355
2024-08-13	18:10	2.513261
2024-08-13	18:10	2.511589
2024-08-13	18:10	2.882782
2024-08-13	18:10	3.079770
2024-08-13	18:10	3.284039
2024-08-13	18:10	2.919673
2024-08-13	18:10	3.269375
2024-08-13	18:10	2.546868
2024-08-13	18:10	2.388880
2024-08-13	18:10	2.667950
2024-08-13	18:10	2.387720
2024-08-13	18:10	2.639907
2024-08-13	18:10	2.640312
2024-08-13	18:10	2.787758
2024-08-13	18:10	2.940527
2024-08-13	18:10	2.919737
2024-08-13	18:10	2.941534
2024-08-13	18:10	3.003600
2024-08-13	18:10	3.023923
2024-08-13	18:10	3.014271
2024-08-13	18:10	3.030655
2024-08-13	18:10	2.563814
2024-08-13	18:10	2.802235
2024-08-13	18:10	2.533253
2024-08-13	18:10	2.407130
2024-08-13	18:10	2.423112
2024-08-13	18:10	2.533795
2024-08-13	18:10	2.673681
2024-08-13	18:10	2.708944
2024-08-13	18:10	2.736311
2024-08-13	18:10	2.322296
2024-08-13	18:10	2.556119
2024-08-13	18:10	240.196899
2024-08-13	18:10	2.516247
2024-08-13	18:10	2.938839
2024-08-13	18:10	3.394712
2024-08-13	18:10	4.129014
2024-08-13	18:10	4.268748
2024-08-13	18:10	4.205315
2024-08-13	18:11	3.938485
2024-08-13	18:11	2.757388
2024-08-13	18:11	3.379725
2024-08-13	18:11	2.741662
2024-08-13	18:11	2.719538
2024-08-13	18:11	2.976436
2024-08-13	18:11	3.258834
2024-08-13	18:11	3.872839
2024-08-13	18:11	4.027871
2024-08-13	18:11	4.328525
2024-08-13	18:11	4.579413
2024-08-13	18:11	3.923127
2024-08-13	18:11	3.859254
2024-08-13	18:11	3.898377
2024-08-13	18:11	3.618905
2024-08-13	18:11	3.704422
2024-08-13	18:11	3.301080
2024-08-13	18:11	2.876672
2024-08-13	18:11	3.275615
2024-08-13	18:11	3.148487
2024-08-13	18:11	3.391540
2024-08-13	18:11	3.663324
2024-08-13	18:11	3.818884
2024-08-13	18:11	3.448181
2024-08-13	18:11	3.322769
2024-08-13	18:11	2.937404
2024-08-13	18:11	3.011001
2024-08-13	18:11	2.751060
2024-08-13	18:11	240.634668
2024-08-13	18:11	3.243295
2024-08-13	18:11	4.468484
2024-08-13	18:11	4.923591
2024-08-13	18:11	6.923752
2024-08-13	18:11	6.332293
2024-08-13	18:11	5.028733
